time,temperature_2m,relative_humidity_2m,precipitation,pressure_msl,wind_speed_10m,cloud_cover
2025-11-29 01:00:00,7.4,100,0.0,1015.2,8.6,100
2025-11-29 02:00:00,7.8,100,0.0,1015.0,9.1,100
2025-11-29 03:00:00,7.8,100,0.0,1014.4,9.1,100
2025-11-29 04:00:00,7.9,99,0.0,1013.8,9.0,100
2025-11-29 05:00:00,8.4,99,0.0,1013.1,9.7,100
2025-11-29 06:00:00,9.1,99,0.0,1012.4,11.0,100
2025-11-29 07:00:00,9.2,99,0.0,1012.0,10.5,100
2025-11-29 08:00:00,9.2,98,0.0,1011.5,12.3,100
2025-11-29 09:00:00,9.6,98,0.0,1011.1,13.3,100
2025-11-29 10:00:00,9.9,96,0.1,1010.5,13.9,100
2025-11-29 11:00:00,10.2,95,0.1,1009.9,14.9,100
2025-11-29 12:00:00,10.7,93,0.0,1009.0,16.7,100
2025-11-29 13:00:00,10.8,94,0.0,1008.4,16.4,100
2025-11-29 14:00:00,11.4,89,0.0,1007.7,15.8,100
2025-11-29 15:00:00,11.5,88,0.0,1006.7,18.6,100
2025-11-29 16:00:00,11.2,89,0.5,1006.0,20.2,100
2025-11-29 17:00:00,10.9,90,0.4,1006.0,20.0,100
2025-11-29 18:00:00,10.7,91,0.8,1006.0,19.6,100
2025-11-29 19:00:00,10.6,91,1.0,1006.1,17.8,100
2025-11-29 20:00:00,9.9,95,1.5,1007.0,15.4,100
2025-11-29 21:00:00,9.1,92,0.3,1007.6,9.4,100
2025-11-29 22:00:00,8.6,92,0.0,1008.2,8.8,100
2025-11-29 23:00:00,8.1,93,0.0,1008.5,9.0,100
2025-11-30 00:00:00,7.7,93,0.0,1008.9,8.2,100
2025-11-30 01:00:00,7.3,96,0.0,1009.3,7.6,100
2025-11-30 02:00:00,6.8,96,0.0,1009.5,7.7,100
2025-11-30 03:00:00,6.6,96,0.0,1010.0,7.4,100
2025-11-30 04:00:00,6.4,95,0.0,1010.4,8.0,100
2025-11-30 05:00:00,6.2,95,0.0,1010.7,7.9,100
2025-11-30 06:00:00,5.8,95,0.0,1011.2,8.5,100
2025-11-30 07:00:00,5.9,96,0.0,1012.2,9.9,100
2025-11-30 08:00:00,6.1,96,0.0,1013.0,10.2,98
2025-11-30 09:00:00,5.9,96,0.0,1014.0,11.7,14
2025-11-30 10:00:00,6.4,93,0.0,1015.0,12.3,18
2025-11-30 11:00:00,7.1,89,0.0,1015.6,13.0,34
2025-11-30 12:00:00,7.8,80,0.1,1016.3,13.5,41
2025-11-30 13:00:00,8.1,78,0.0,1016.4,12.9,27
2025-11-30 14:00:00,8.4,73,0.0,1016.9,11.6,8
2025-11-30 15:00:00,8.4,70,0.0,1017.4,10.9,19
2025-11-30 16:00:00,7.9,72,0.0,1018.0,7.6,8
2025-11-30 17:00:00,6.3,79,0.0,1018.4,4.5,0
2025-11-30 18:00:00,5.7,82,0.0,1018.7,6.3,3
2025-11-30 19:00:00,5.0,82,0.0,1019.5,6.7,0
2025-11-30 20:00:00,4.2,84,0.0,1019.9,7.1,0
2025-11-30 21:00:00,3.9,84,0.0,1020.2,7.3,0
2025-11-30 22:00:00,3.6,85,0.0,1020.4,6.6,2
2025-11-30 23:00:00,3.4,85,0.0,1020.5,6.9,6
2025-12-01 00:00:00,3.1,86,0.0,1020.4,6.2,91
2025-12-01 01:00:00,3.0,88,0.0,1020.4,8.1,57
2025-12-01 02:00:00,2.3,89,0.0,1019.9,8.9,60
2025-12-01 03:00:00,2.0,90,0.0,1019.7,9.4,100
2025-12-01 04:00:00,2.0,90,0.0,1019.3,9.5,100
2025-12-01 05:00:00,2.0,91,0.0,1018.9,10.9,100
2025-12-01 06:00:00,2.2,90,0.0,1018.6,11.2,100
2025-12-01 07:00:00,2.6,91,0.0,1018.3,13.0,100
2025-12-01 08:00:00,2.8,91,0.0,1018.0,13.9,100
2025-12-01 09:00:00,3.0,90,0.0,1017.6,15.7,100
2025-12-01 10:00:00,3.5,88,0.0,1017.3,13.9,75
2025-12-01 11:00:00,4.7,85,0.0,1016.7,13.0,95
2025-12-01 12:00:00,5.6,82,0.0,1015.8,13.5,100
2025-12-01 13:00:00,5.8,88,0.0,1015.0,12.5,100
2025-12-01 14:00:00,7.2,82,0.0,1014.2,13.3,100
2025-12-01 15:00:00,7.3,82,0.0,1013.2,12.7,100
2025-12-01 16:00:00,7.7,78,0.0,1012.7,17.1,100
2025-12-01 17:00:00,7.5,78,0.0,1012.1,16.2,100
2025-12-01 18:00:00,7.5,76,0.0,1011.6,16.8,100
2025-12-01 19:00:00,7.3,78,0.0,1010.9,16.7,100
2025-12-01 20:00:00,7.0,78,0.0,1010.4,16.5,100
2025-12-01 21:00:00,6.9,76,0.0,1009.6,16.9,100
2025-12-01 22:00:00,7.0,72,0.0,1008.5,17.5,100
2025-12-01 23:00:00,7.0,68,0.0,1007.7,17.6,100
2025-12-02 00:00:00,7.1,66,0.0,1007.6,16.8,100
2025-12-02 01:00:00,7.2,66,0.0,1007.7,16.0,100
2025-12-02 02:00:00,7.2,65,0.0,1007.4,15.7,100
2025-12-02 03:00:00,7.4,67,0.0,1007.2,16.5,100
2025-12-02 04:00:00,7.4,70,0.1,1007.2,15.7,100
2025-12-02 05:00:00,7.8,64,0.0,1007.1,14.5,100
2025-12-02 06:00:00,7.8,66,0.1,1007.0,14.5,100
2025-12-02 07:00:00,7.8,72,0.0,1007.3,13.6,100
2025-12-02 08:00:00,7.8,74,0.0,1007.7,13.7,100
2025-12-02 09:00:00,7.8,74,0.0,1008.2,13.5,90
2025-12-02 10:00:00,8.1,74,0.0,1008.8,13.4,99
2025-12-02 11:00:00,8.8,76,0.0,1009.0,11.4,84
2025-12-02 12:00:00,9.9,76,0.0,1008.8,12.5,72
2025-12-02 13:00:00,9.3,80,0.0,1008.9,9.3,100
2025-12-02 14:00:00,9.6,82,0.0,1008.6,7.6,100
2025-12-02 15:00:00,9.7,84,0.0,1008.4,7.8,100
2025-12-02 16:00:00,9.2,86,0.1,1008.8,9.5,100
2025-12-02 17:00:00,8.5,88,0.0,1008.9,10.0,100
2025-12-02 18:00:00,7.8,91,0.0,1009.3,10.6,100
2025-12-02 19:00:00,8.0,93,0.1,1009.8,9.9,100
2025-12-02 20:00:00,8.1,93,0.0,1009.8,10.1,100
2025-12-02 21:00:00,8.1,93,0.0,1010.0,9.6,100
2025-12-02 22:00:00,8.0,94,0.0,1010.1,9.2,100
2025-12-02 23:00:00,8.1,94,0.0,1010.0,8.7,100
2025-12-03 00:00:00,7.9,95,0.0,1010.3,7.6,100
2025-12-03 01:00:00,8.0,96,0.0,1010.6,6.5,100
2025-12-03 02:00:00,8.1,96,0.0,1010.5,5.3,100
2025-12-03 03:00:00,7.9,96,0.0,1010.4,5.7,100
2025-12-03 04:00:00,7.9,95,0.0,1010.5,6.2,100
2025-12-03 05:00:00,7.8,94,0.0,1010.7,6.1,100
2025-12-03 06:00:00,7.7,94,0.0,1010.9,5.4,100
2025-12-03 07:00:00,7.2,92,0.0,1011.4,6.1,100
2025-12-03 08:00:00,6.8,93,0.0,1011.7,5.0,100
2025-12-03 09:00:00,7.0,93,0.0,1012.1,4.8,100
2025-12-03 10:00:00,7.2,89,0.0,1012.5,7.3,100
2025-12-03 11:00:00,7.5,86,0.0,1012.7,8.4,100
2025-12-03 12:00:00,8.1,82,0.0,1012.6,8.7,100
2025-12-03 13:00:00,9.6,76,0.0,1012.1,6.9,65
2025-12-03 14:00:00,9.9,73,0.1,1011.8,8.2,56
2025-12-03 15:00:00,9.8,73,0.0,1011.5,8.4,77
2025-12-03 16:00:00,9.4,77,0.0,1011.5,5.8,48
2025-12-03 17:00:00,8.2,83,0.0,1011.6,5.6,70
2025-12-03 18:00:00,8.1,84,0.0,1011.7,7.6,90
2025-12-03 19:00:00,7.6,86,0.0,1011.9,6.2,32
2025-12-03 20:00:00,6.9,89,0.0,1012.0,7.6,43
2025-12-03 21:00:00,6.4,91,0.0,1012.0,8.8,6
2025-12-03 22:00:00,6.0,92,0.0,1011.7,9.2,61
2025-12-03 23:00:00,5.9,93,0.0,1011.1,9.4,19
2025-12-04 00:00:00,5.4,94,0.0,1010.2,9.7,100
2025-12-04 01:00:00,5.4,96,0.0,1009.9,10.9,100
2025-12-04 02:00:00,5.4,97,0.0,1009.0,11.9,100
2025-12-04 03:00:00,5.3,97,0.0,1008.0,12.8,100
2025-12-04 04:00:00,5.2,97,0.0,1007.2,13.9,100
2025-12-04 05:00:00,5.3,96,0.0,1006.3,14.5,100
2025-12-04 06:00:00,5.9,95,0.0,1005.1,14.7,100
2025-12-04 07:00:00,6.4,94,0.0,1004.5,15.4,100
2025-12-04 08:00:00,6.7,93,0.0,1003.9,16.4,100
2025-12-04 09:00:00,6.8,92,0.2,1003.3,17.0,100
2025-12-04 10:00:00,7.2,90,0.4,1002.7,18.4,100
2025-12-04 11:00:00,7.2,91,0.3,1002.4,19.2,100
2025-12-04 12:00:00,7.6,91,0.2,1002.1,17.1,100
2025-12-04 13:00:00,8.1,93,0.1,1002.2,11.5,100
2025-12-04 14:00:00,9.0,90,0.1,1002.2,7.3,100
2025-12-04 15:00:00,8.2,88,0.6,1002.5,9.4,100
2025-12-04 16:00:00,7.9,87,0.0,1002.8,8.6,100
2025-12-04 17:00:00,7.2,89,0.0,1003.2,8.5,100
2025-12-04 18:00:00,6.8,90,0.0,1003.7,9.2,52
2025-12-04 19:00:00,6.2,90,0.0,1004.2,8.0,17
2025-12-04 20:00:00,5.7,89,0.1,1004.7,8.6,20
2025-12-04 21:00:00,5.3,91,0.1,1005.2,8.2,1
2025-12-04 22:00:00,4.7,92,0.0,1005.5,7.5,2
2025-12-04 23:00:00,4.0,93,0.0,1005.8,6.2,1
2025-12-05 00:00:00,2.9,94,0.0,1006.3,5.0,0
2025-12-05 01:00:00,3.2,94,0.0,1007.1,4.8,25
2025-12-05 02:00:00,1.9,95,0.0,1007.7,4.3,78
2025-12-05 03:00:00,1.9,95,0.0,1008.3,4.8,81
2025-12-05 04:00:00,1.4,96,0.0,1008.7,5.3,0
2025-12-05 05:00:00,1.2,95,0.0,1009.3,5.1,0
2025-12-05 06:00:00,0.6,95,0.0,1010.0,4.0,0
2025-12-05 07:00:00,0.8,97,0.0,1010.9,3.5,3
2025-12-05 08:00:00,-0.2,97,0.0,1011.3,4.2,0
2025-12-05 09:00:00,0.2,97,0.0,1011.7,5.6,93
2025-12-05 10:00:00,1.9,95,0.0,1012.3,6.5,96
2025-12-05 11:00:00,3.5,93,0.0,1012.5,4.9,100
2025-12-05 12:00:00,5.1,92,0.0,1012.5,6.1,52
2025-12-05 13:00:00,5.5,89,0.0,1012.4,12.4,100
2025-12-05 14:00:00,6.0,87,0.0,1012.0,13.5,100
2025-12-05 15:00:00,6.0,86,0.0,1011.7,13.3,100
2025-12-05 16:00:00,5.8,86,0.0,1011.7,12.3,100
2025-12-05 17:00:00,5.5,87,0.0,1011.3,13.1,100
2025-12-05 18:00:00,5.2,87,0.0,1010.4,16.2,100
2025-12-05 19:00:00,6.1,87,0.1,1009.1,18.3,100
2025-12-05 20:00:00,6.4,83,0.0,1008.1,19.0,100
2025-12-05 21:00:00,6.4,81,0.0,1007.2,22.4,100
2025-12-05 22:00:00,6.8,78,0.9,1006.8,22.6,100
2025-12-05 23:00:00,6.2,83,0.9,1005.1,25.5,100
2025-12-06 00:00:00,6.5,80,0.1,1004.7,24.8,100
2025-12-06 01:00:00,7.2,89,0.1,1003.8,24.8,100
2025-12-06 02:00:00,7.8,90,0.1,1003.7,20.0,100
2025-12-06 03:00:00,8.4,92,0.0,1002.9,19.6,45
2025-12-06 04:00:00,8.6,93,0.0,1003.2,16.9,100
2025-12-06 05:00:00,9.5,92,0.0,1003.1,18.3,100
2025-12-06 06:00:00,9.6,91,0.2,1003.1,16.7,72
2025-12-06 07:00:00,9.6,95,0.0,1003.4,17.5,88
2025-12-06 08:00:00,9.7,94,0.0,1003.7,17.5,19
2025-12-06 09:00:00,9.8,91,0.0,1004.4,18.6,13
2025-12-06 10:00:00,10.1,87,0.2,1004.9,18.3,100
2025-12-06 11:00:00,10.6,85,0.5,1005.3,19.6,20
2025-12-06 12:00:00,11.5,80,0.0,1005.8,20.0,58
2025-12-06 13:00:00,12.1,78,0.1,1005.9,17.7,35
2025-12-06 14:00:00,12.3,78,0.0,1006.0,16.2,63
2025-12-06 15:00:00,11.8,76,0.0,1006.5,18.0,59
2025-12-06 16:00:00,11.4,77,0.0,1006.7,14.7,22
2025-12-06 17:00:00,10.9,78,0.0,1007.3,14.6,100
2025-12-06 18:00:00,10.4,80,0.0,1008.2,14.6,100
2025-12-06 19:00:00,10.2,84,0.0,1008.5,13.0,100
2025-12-06 20:00:00,10.4,84,0.0,1009.0,15.0,100
2025-12-06 21:00:00,10.4,85,0.0,1009.4,16.2,100
2025-12-06 22:00:00,10.4,87,0.2,1009.8,15.2,100
2025-12-06 23:00:00,10.3,89,0.1,1009.9,15.9,100
2025-12-07 00:00:00,10.4,88,0.0,1010.2,15.9,100
2025-12-07 01:00:00,10.4,88,0.0,1010.4,12.7,100
2025-12-07 02:00:00,10.1,90,0.0,1010.2,12.0,100
2025-12-07 03:00:00,10.4,91,0.0,1010.3,12.7,100
2025-12-07 04:00:00,10.6,92,0.0,1009.7,13.2,100
2025-12-07 05:00:00,10.6,92,0.4,1009.5,13.7,100
2025-12-07 06:00:00,10.6,95,0.9,1009.1,14.9,100
2025-12-07 07:00:00,10.8,96,1.1,1008.5,14.5,100
2025-12-07 08:00:00,10.9,97,2.3,1008.1,15.3,100
2025-12-07 09:00:00,11.1,96,0.8,1007.9,17.0,100
2025-12-07 10:00:00,11.2,97,1.2,1008.1,14.8,100
2025-12-07 11:00:00,12.1,95,0.9,1007.9,14.3,100
2025-12-07 12:00:00,13.8,92,0.4,1008.2,19.1,100
2025-12-07 13:00:00,14.1,92,0.1,1008.2,18.9,100
2025-12-07 14:00:00,14.4,89,0.2,1008.1,19.3,100
2025-12-07 15:00:00,14.4,90,0.8,1008.0,20.1,100
2025-12-07 16:00:00,14.3,90,0.1,1008.1,20.5,100
2025-12-07 17:00:00,14.4,89,0.0,1008.4,21.3,100
2025-12-07 18:00:00,14.6,86,0.0,1008.7,21.9,100
2025-12-07 19:00:00,14.8,86,0.0,1009.3,19.5,100
2025-12-07 20:00:00,14.9,85,0.0,1010.1,19.1,100
2025-12-07 21:00:00,14.9,86,0.0,1010.4,18.2,100
2025-12-07 22:00:00,14.8,86,0.0,1010.7,18.0,100
2025-12-07 23:00:00,14.8,87,0.0,1011.2,17.6,100
2025-12-08 00:00:00,14.8,87,0.0,1011.8,16.8,100
2025-12-08 01:00:00,14.6,89,0.4,1012.1,17.1,100
2025-12-08 02:00:00,14.6,88,0.0,1012.4,15.3,100
2025-12-08 03:00:00,14.4,88,0.0,1012.6,16.4,100
2025-12-08 04:00:00,14.3,87,0.0,1012.7,14.8,100
2025-12-08 05:00:00,14.1,87,0.0,1012.8,17.6,100
2025-12-08 06:00:00,14.1,87,0.0,1013.0,17.4,100
2025-12-08 07:00:00,14.2,90,0.0,1013.7,15.6,100
2025-12-08 08:00:00,14.2,89,0.0,1014.3,16.0,100
2025-12-08 09:00:00,14.4,87,0.8,1014.9,17.5,100
2025-12-08 10:00:00,14.5,86,0.0,1015.3,17.2,100
2025-12-08 11:00:00,14.6,84,0.1,1015.6,18.7,100
2025-12-08 12:00:00,15.0,82,0.0,1015.6,17.6,100
2025-12-08 13:00:00,15.4,82,0.0,1015.7,17.9,100
2025-12-08 14:00:00,15.1,81,0.0,1015.5,15.5,88
2025-12-08 15:00:00,15.8,80,0.0,1015.3,13.4,90
2025-12-08 16:00:00,15.5,77,0.0,1015.7,13.5,98
2025-12-08 17:00:00,14.9,75,0.0,1015.8,14.1,100
2025-12-08 18:00:00,14.1,77,0.0,1016.1,13.8,100
2025-12-08 19:00:00,13.4,83,0.0,1016.7,12.4,100
2025-12-08 20:00:00,12.8,85,0.0,1016.8,10.7,100
2025-12-08 21:00:00,12.5,86,0.0,1016.9,10.0,100
2025-12-08 22:00:00,11.9,87,0.0,1016.8,9.1,100
2025-12-08 23:00:00,11.4,89,0.0,1016.3,9.1,98
2025-12-09 00:00:00,10.7,91,0.0,1015.6,9.7,100
2025-12-09 01:00:00,11.1,90,0.0,1015.5,9.1,100
2025-12-09 02:00:00,10.6,91,0.0,1015.2,8.5,100
2025-12-09 03:00:00,10.1,93,0.0,1014.5,10.0,100
2025-12-09 04:00:00,9.6,94,0.0,1014.4,10.1,100
2025-12-09 05:00:00,9.1,95,0.0,1013.9,11.6,99
2025-12-09 06:00:00,8.9,95,0.0,1013.5,12.5,100
2025-12-09 07:00:00,9.4,94,0.0,1013.4,12.8,95
2025-12-09 08:00:00,9.4,92,0.0,1013.2,14.9,100
2025-12-09 09:00:00,9.4,90,0.0,1013.0,15.5,100
2025-12-09 10:00:00,10.1,86,0.0,1012.9,15.7,98
2025-12-09 11:00:00,11.0,84,0.0,1012.6,11.2,99
2025-12-09 12:00:00,12.1,80,0.0,1012.7,11.3,98
2025-12-09 13:00:00,13.8,79,0.0,1011.8,9.9,97
2025-12-09 14:00:00,14.6,76,0.0,1011.3,11.0,100
2025-12-09 15:00:00,14.8,72,0.0,1011.0,15.6,96
2025-12-09 16:00:00,14.6,68,0.0,1011.3,15.4,36
2025-12-09 17:00:00,14.2,67,0.0,1011.5,15.2,48
2025-12-09 18:00:00,13.9,69,0.0,1011.6,14.5,65
2025-12-09 19:00:00,14.1,71,0.0,1011.7,14.9,100
2025-12-09 20:00:00,14.6,71,0.0,1012.1,15.0,100
2025-12-09 21:00:00,14.3,74,0.0,1012.5,14.5,100
2025-12-09 22:00:00,13.8,80,0.2,1013.3,14.7,100
2025-12-09 23:00:00,13.4,84,0.2,1013.5,14.0,100
2025-12-10 00:00:00,13.2,85,0.0,1014.1,13.8,100
2025-12-10 01:00:00,12.4,90,0.0,1014.7,12.0,100
2025-12-10 02:00:00,12.4,91,0.0,1015.0,11.4,100
2025-12-10 03:00:00,12.4,91,0.0,1015.6,10.0,100
2025-12-10 04:00:00,12.2,93,0.0,1016.2,10.4,100
2025-12-10 05:00:00,12.1,93,0.0,1016.7,10.5,100
2025-12-10 06:00:00,12.1,94,0.0,1017.0,9.6,100
2025-12-10 07:00:00,12.1,95,0.0,1017.6,8.3,100
2025-12-10 08:00:00,11.9,95,0.0,1018.4,8.1,100
2025-12-10 09:00:00,11.9,95,0.0,1018.7,7.6,100
2025-12-10 10:00:00,12.1,94,0.0,1019.4,9.4,100
2025-12-10 11:00:00,12.7,91,0.0,1019.9,9.9,100
2025-12-10 12:00:00,13.2,87,0.0,1020.5,9.3,100
2025-12-10 13:00:00,13.7,87,0.0,1020.6,8.7,100
2025-12-10 14:00:00,13.6,86,0.0,1020.8,8.0,100
2025-12-10 15:00:00,13.4,85,0.1,1021.2,8.4,100
2025-12-10 16:00:00,13.2,82,0.0,1021.8,5.7,100
2025-12-10 17:00:00,12.1,86,0.0,1022.7,5.0,100
2025-12-10 18:00:00,11.6,88,0.0,1023.3,6.2,99
2025-12-10 19:00:00,10.9,87,0.0,1024.3,5.3,59
2025-12-10 20:00:00,9.9,89,0.0,1025.2,5.4,100
2025-12-10 21:00:00,9.0,91,0.0,1025.6,4.3,100
2025-12-10 22:00:00,8.3,92,0.0,1025.6,4.0,64
2025-12-10 23:00:00,7.8,94,0.0,1025.5,4.5,24
2025-12-11 00:00:00,7.0,95,0.0,1025.8,4.1,0
2025-12-11 01:00:00,6.6,96,0.0,1026.2,3.6,8
2025-12-11 02:00:00,5.7,98,0.0,1026.0,2.3,3
2025-12-11 03:00:00,5.2,99,0.0,1025.5,0.3,2
2025-12-11 04:00:00,4.4,100,0.0,1024.9,4.1,100
2025-12-11 05:00:00,4.7,100,0.0,1024.6,4.5,100
2025-12-11 06:00:00,5.1,100,0.0,1024.3,5.2,100
2025-12-11 07:00:00,4.7,99,0.0,1024.8,5.7,100
2025-12-11 08:00:00,4.9,100,0.0,1024.9,8.1,100
2025-12-11 09:00:00,5.7,100,0.0,1024.9,7.6,100
2025-12-11 10:00:00,6.8,99,0.0,1024.8,7.6,100
2025-12-11 11:00:00,7.6,98,0.0,1024.5,7.9,100
2025-12-11 12:00:00,7.9,98,0.0,1023.7,9.1,100
2025-12-11 13:00:00,8.9,99,0.0,1022.9,12.0,100
2025-12-11 14:00:00,9.7,95,0.0,1022.3,10.3,100
2025-12-11 15:00:00,9.9,94,0.1,1021.6,10.3,100
2025-12-11 16:00:00,9.9,94,0.0,1021.1,9.8,100
2025-12-11 17:00:00,9.5,95,0.0,1020.4,9.3,100
2025-12-11 18:00:00,9.6,95,0.0,1020.0,10.3,100
2025-12-11 19:00:00,9.7,95,0.0,1019.9,10.8,100
2025-12-11 20:00:00,9.9,95,0.0,1019.7,10.3,100
2025-12-11 21:00:00,10.0,94,0.0,1019.3,8.3,100
2025-12-11 22:00:00,10.1,94,0.0,1019.1,8.7,100
2025-12-11 23:00:00,10.2,94,0.0,1018.7,9.2,100
2025-12-12 00:00:00,10.2,94,0.0,1018.3,9.2,100
2025-12-12 01:00:00,10.0,95,0.0,1018.2,8.7,100
2025-12-12 02:00:00,9.8,96,0.1,1018.1,9.4,100
2025-12-12 03:00:00,9.2,97,0.0,1018.3,8.2,100
2025-12-12 04:00:00,9.4,96,0.0,1018.3,7.6,100
2025-12-12 05:00:00,9.6,95,0.0,1018.2,8.5,100
2025-12-12 06:00:00,9.2,96,0.0,1018.1,8.7,73
2025-12-12 07:00:00,9.2,99,0.0,1018.6,8.4,100
2025-12-12 08:00:00,9.0,100,0.0,1018.9,8.2,100
2025-12-12 09:00:00,9.0,100,0.0,1019.7,8.3,100
2025-12-12 10:00:00,9.1,99,0.0,1020.2,7.7,100
2025-12-12 11:00:00,9.4,98,0.0,1020.9,8.1,100
